730794753634254848,Negative
730794739101007872,Negative
730794738794778624,Positive
730794738488578048,Neutral
730794737465229315,Neutral
730794736534081536,Positive
730794731593175040,Positive
730794721749127169,Positive
730794712970493953,Negative
730794708591620096,Negative
730794698818920448,Negative
730794692229484545,Negative
730794687267770369,Negative
730794683304161286,Positive
730794681706156032,Negative
730794676782010368,Neutral
730794674370281472,Negative
730794667575545856,Negative
730794664970858496,Positive
730794658620657665,Positive
730794640048152582,Neutral
730794635132538880,Positive
730794632095928321,Positive
730794627482177536,Positive
730794607517290496,Negative
730794599774584832,Negative
730794597950062592,Positive
730794595290906625,Negative
730794594439450624,Positive
730794576231976960,Negative
730794576026423296,Negative
730795235190689792,Neutral
730795221601140736,Negative
730795199866245121,Positive
730795196221407232,Neutral
730795187048488960,Neutral
730795184540286977,Positive
730795179163189248,Positive
730795177963606016,Positive
730795156975329283,Positive
730795146837626880,Positive
730795146183385092,Positive
730795145717637121,Neutral
730795142467211271,Positive
730795132035956736,Positive
730795130660241408,Positive
730795123714494464,Neutral
730795118488371200,Negative
730795107843252224,Neutral
730795084925566976,Positive
730795082371215360,Positive
730795068504805380,Positive
730795054323879936,Positive
730795053921210369,Neutral
730795042110091264,Negative
730795040033767424,Positive
730795029648801792,Neutral
730795028897992706,Neutral
730795021033734144,Neutral
730795011420356608,Positive
730795006097756161,Negative
730794998669660160,Positive
730794986191622144,Neutral
730794985625391105,Negative
730794984270643201,Positive
730794977131909121,Negative
730794971389935617,Neutral
730794969837998081,Neutral
730794969154387968,Positive
730794950695211008,Neutral
730794944403804160,Positive
730794938695331840,Neutral
730794937776807937,Neutral
730794922392072193,Negative
730794914372554756,Positive
730794900829130752,Positive
730795577521393665,Negative
730795575990493188,Positive
730795570663686146,Positive
730795566607831040,Negative
730795557590044673,Neutral
730795537146863616,Positive
730795529953742849,Positive
730795508944515072,Positive
730795506440536064,Negative
730795501331861505,Negative
730795498555252742,Neutral
730795480259694592,Neutral
730795477952827392,Neutral
730795477621481472,Neutral
730795469438373893,Neutral
730795468347727877,Negative
730795443718918144,Positive
730795428317270016,Positive
730795418251104257,Positive
730795400429441024,Positive
730795399716450304,Positive
730795393055870977,Neutral
730795385300635652,Neutral
730795385199972352,Negative
730795382377156608,Positive
730795367328063489,Neutral
730795360738787328,Positive
730795354942230528,Negative
730795348264812545,Positive
730795339444322306,Negative
730795337712074752,Positive
730795324952969216,Neutral
730795303541051392,Negative
730795294384787458,Neutral
730795291654430725,Neutral
730795290526158848,Neutral
730795281449648128,Neutral
730795279205699584,Positive
730795274797502466,Neutral
730795266266124288,Neutral
730795265737818116,Neutral
730795247924580354,Neutral
730795247119290368,Positive
730795242400690176,Positive
730795241293393922,Positive
730795935001903105,Neutral
730795932548222976,Neutral
730795914567241728,Neutral
730795907172712449,Positive
730795903691444224,Positive
730795897190256640,Neutral
730795894153437185,Positive
730795885664317440,Negative
730795878336827392,Positive
730795867133906950,Neutral
730795865099644928,Neutral
730795861924532224,Positive
730795861249294336,Positive
730795858678194176,Negative
730795845818429442,Positive
730795836930703360,Negative
730795836733575169,Neutral
730795829431308289,Positive
730795827594203137,Neutral
730795819683745793,Positive
730795801262358530,Neutral
730795773076623361,Negative
730795767171059712,Positive
730795757951913986,Negative
730795748405710850,Neutral
730795734333788160,Negative
730795718974316544,Neutral
730795700481609728,Neutral
730795695159058434,Positive
730795689974829056,Positive
730795686460047360,Neutral
730795674711687168,Neutral
730795664473358336,Positive
730795658198798336,Positive
730795658106535937,Neutral
730795650527428608,Neutral
730795642566500352,Positive
730795614104109056,Neutral
730795613508534273,Neutral
730795602422996992,Positive
730795594508341249,Neutral
730795590980927489,Positive
730795587088584704,Positive
730795585691918336,Positive
730795582525218818,Positive
730795579765325824,Neutral
730796267656318976,Positive
730796266905567232,Neutral
730796263571136513,Positive
730796262597988352,Neutral
730796261419454464,Neutral
730796251453755392,Positive
730796251118227456,Positive
730796244600270849,Neutral
730796241009905664,Positive
730796220042629120,Neutral
730796219920945152,Positive
730796213054869505,Neutral
730796210454450176,Neutral
730796187993948161,Neutral
730796186890846209,Negative
730796185053765633,Neutral
730796177134878720,Neutral
730796176992243712,Neutral
730796171325779968,Neutral
730796155030900736,Positive
730796146399031296,Neutral
730796133354749953,Neutral
730796130397790209,Neutral
730796125444296705,Neutral
730796098110017536,Positive
730796094221881346,Neutral
730796092003090433,Positive
730796089763303424,Positive
730796043525345280,Positive
730796027956039680,Positive
730796027377295361,Positive
730796025947009024,Positive
730796021270388737,Neutral
730795990471577600,Neutral
730795986969346049,Neutral
730795971668508672,Neutral
730795969789476864,Neutral
730795947572236288,Neutral
730795947249307652,Positive
730796624063148034,Neutral
730796618224558081,Neutral
730796611660619776,Neutral
730796603133595648,Negative
730796603011944448,Neutral
730796602999312384,Negative
730796584376651776,Neutral
730796575748968448,Positive
730796540231602176,Positive
730796534753837056,Positive
730796529443819525,Neutral
730796522045067264,Positive
730796503380443137,Neutral
730796497651027969,Negative
730796481918144512,Negative
730796481293193217,Positive
730796476608057344,Positive
730796469008093184,Negative
730796468072812545,Positive
730796467405918208,Neutral
730796433494794240,Neutral
730796424665964544,Positive
730796422317125632,Negative
730796414696099840,Positive
730796404252250113,Positive
730796396039839744,Neutral
730796376536272896,Negative
730796354843361281,Positive
730796345733316609,Negative
730796341820002304,Positive
730796333964087296,Positive
730796324443041792,Neutral
730796313357504513,Positive
730796313026170881,Negative
730796306713726976,Positive
730796303559593986,Neutral
730796298899730432,Positive
730796976346894337,Positive
730796969791229952,Positive
730796969615081472,Neutral
730796969258549250,Positive
730796954129715200,Negative
730796943417446401,Neutral
730796939994931206,Neutral
730796932000563200,Positive
730796925478416386,Neutral
730796921196060672,Positive
730796905316417536,Neutral
7.30797E+17,Neutral
730796891143802880,Negative
730796889315151872,Positive
730796879722729473,Neutral
730796878523187200,Neutral
730796871099273216,Neutral
730796863914450945,Neutral
730796845748895745,Neutral
730796835711942656,Positive
730796827931480065,Neutral
730796823800119296,Positive
730796819526078464,Positive
730796815830929408,Neutral
730796806855135241,Neutral
730796780279894016,Negative
730796778862333952,Positive
730796778589696001,Negative
730796769668403200,Positive
730796755550412805,Positive
730796745727315968,Positive
730796739649765377,Positive
730796723577196544,Negative
730796722285363204,Neutral
730796722235015168,Neutral
730796720393752576,Positive
730796717201850369,Negative
730796693554405377,Negative
730796688374411264,Neutral
730796687913029632,Neutral
730796685220270080,Negative
730796684146573312,Positive
730796664907288576,Positive
730796663124729856,Neutral
730796648566132736,Positive
730796645516988416,Positive
730796644254531584,Neutral
730796632627945472,Positive
730797333630341123,Positive
730797331218599936,Positive
730797328186085377,Positive
730797327938621441,Positive
730797327762477056,Neutral
730797317754920961,Neutral
730797316924424192,Neutral
730797312507846656,Neutral
730797303158718464,Negative
730797297714466817,Neutral
730797297605459968,Negative
730797283877486592,Neutral
730797276101251072,Neutral
730797263187025921,Neutral
730797262297812993,Neutral
730797256710950913,Neutral
730797256077512704,Negative
730797250742362113,Neutral
730797232409219073,Neutral
730797229401837568,Neutral
730797218404421633,Neutral
730797191367917568,Negative
730797190113824768,Positive
730797189593767936,Negative
730797180131348480,Positive
730797158086135808,Neutral
730797157935136769,Positive
730797151140368384,Positive
730797139547279361,Negative
730797136833576960,Negative
730797133633355776,Positive
730797108052299776,Negative
730797089635090433,Neutral
730797082647384064,Neutral
730797078000115712,Negative
730797056214831104,Positive
730797053912199168,Neutral
730797050313515008,Negative
730797043619401729,Negative
730797041367056386,Negative
730797041153155077,Positive
730797039039184896,Positive
730797025256701954,Positive
730797015840526343,Negative
730797010652106752,Positive
730797008110403584,Positive
730796998576705536,Neutral
730796998270570497,Neutral
730796987407306754,Positive
730797686455160832,Negative
730797675512221697,Neutral
730797658365923332,Positive
730797654620409856,Positive
730797646856781826,Positive
730797626514345984,Positive
730797610362122240,Neutral
730797606373298176,Neutral
730797592209068033,Negative
730797590002974720,Negative
730797575356305408,Neutral
730797563264143360,Negative
730797563016806401,Negative
730797546998779904,Neutral
730797541508292611,Positive
730797536718532608,Neutral
730797529114234881,Neutral
730797527163932672,Positive
730797525754621957,Neutral
730797525280522240,Positive
730797523422593024,Positive
730797522260742144,Neutral
730797521052835842,Positive
730797511217184768,Positive
730797498856542208,Positive
730797492556681216,Negative
730797487255093248,Neutral
730797481185951745,Positive
730797478493192192,Negative
730797472600199169,Neutral
730797471740375040,Negative
730797469739700224,Positive
730797459744522240,Positive
730797455915241472,Positive
730797441369378817,Negative
730797432179556352,Positive
730797425552674816,Neutral
730797423220674562,Negative
730797417185083392,Positive
730797410042183680,Positive
730797398591705088,Positive
730797382535917572,Positive
730797371467177985,Positive
730797368854056964,Neutral
730797366547234816,Neutral
730797366308130816,Positive
730797361178402817,Neutral
730797354538819584,Neutral
730797351988793344,Neutral
730797348218130433,Neutral
730797343000416256,Negative
730797342702600192,Negative
730798020510527489,Positive
730798013757689858,Negative
730798009999589376,Negative
730797999069274113,Negative
730797993541156864,Negative
730797992928808960,Negative
730797986452803584,Positive
730797985798426627,Positive
730797977946574848,Neutral
730797969654591488,Positive
730797951790940161,Neutral
730797945738698752,Positive
730797944287469568,Positive
730797936897052673,Neutral
730797930530115586,Positive
730797928428777475,Negative
730797912800792577,Positive
730797912201019396,Neutral
730797901690081280,Negative
730797895855833088,Positive
730797891669901316,Negative
730797883331645442,Neutral
730797880223649792,Neutral
730797880206712834,Positive
730797874871730182,Positive
730797872577425408,Positive
730797855909265408,Positive
730797833805279232,Neutral
730797828549844996,Positive
730797827882930177,Positive
730797808580739072,Positive
730797804327710720,Positive
730797795226079232,Positive
730797775684812800,Neutral
730797765853319170,Neutral
730797756391010308,Neutral
730797752687398913,Neutral
730797750757920768,Negative
730797742881017860,Positive
730797741631229952,Positive
730797735654359040,Positive
730797734937169921,Neutral
730797729677492225,Positive
730797722282930176,Negative
730797719137189889,Neutral
730797708664049665,Positive
730797693560344576,Neutral
730798394134794240,Positive
730798386425794566,Positive
730798371733155840,Neutral
730798368449019904,Neutral
730798362027544577,Neutral
730798352598761472,Negative
730798347129344002,Neutral
730798339072118786,Neutral
730798313243590656,Neutral
730798302736814080,Negative
730798298542510080,Neutral
730798292842512385,Neutral
730798283275259904,Positive
730798273041207296,Neutral
730798270889504768,Positive
730798261238431745,Negative
730798243517485056,Neutral
730798239063150592,Positive
730798233186865154,Positive
7.30798E+17,Negative
730798203302477825,Negative
730798199510839296,Neutral
730798198445486081,Neutral
730798198248378368,Positive
730798192816750592,Negative
730798181160718339,Neutral
730798178392494080,Neutral
730798173246132225,Negative
730798170326900736,Negative
730798162177347585,Neutral
730798158217920512,Negative
730798146884907010,Positive
730798144716476418,Positive
730798139519729664,Positive
730798131571523584,Positive
730798129688281089,Positive
730798126890647552,Negative
730798108368637952,Negative
730798097010425857,Positive
730798095718567936,Positive
730798087556435968,Negative
730798751086956548,Positive
730798740349583360,Neutral
730798725728210944,Negative
730798722272100352,Positive
730798712012869632,Neutral
730798711383543809,Negative
730798678009626625,Negative
730798673907593216,Positive
730798669813977088,Neutral
730798662394232833,Neutral
730798658048954368,Positive
730798653896560641,Neutral
730798651929448449,Neutral
730798642441883648,Positive
730798640055369729,Negative
730798634565013505,Positive
730798626423869440,Neutral
730798612867846144,Positive
730798609877372928,Negative
730798603539742721,Positive
730798578675945472,Positive
730798572128600064,Neutral
730798569293271041,Neutral
730798557498900480,Neutral
730798557431795713,Neutral
730798547902341120,Neutral
730798541954764801,Neutral
730798531431305216,Neutral
730798527312474112,Neutral
730798521062965248,Neutral
730798520345726976,Positive
730798515195019265,Neutral
730798512552693762,Positive
730798510761758720,Positive
730798504105234433,Neutral
730798482206887937,Neutral
730798482118840320,Positive
730798479522574336,Neutral
730798476188131328,Neutral
730798463315783680,Negative
730798458781761539,Positive
730798458723008512,Neutral
730798454658740225,Negative
730798437508239360,Positive
730798435872473089,Positive
730798418323472385,Negative
730798415278444544,Positive
730798412300423168,Neutral
730798408361988096,Positive
730798401667923971,Neutral
730799104297717760,Positive
730799103458873345,Positive
730799095762325505,Negative
730799087893811200,Positive
730799083275882496,Positive
730799078104305664,Negative
730799065861066752,Positive
730799060043612161,Negative
730799056998502400,Neutral
730799052133109761,Neutral
730799045900435456,Negative
730799045690691585,Positive
730799043081871360,Neutral
730799041911590912,Neutral
730799040330235904,Negative
730799037780271105,Neutral
730799037436297216,Positive
730799037176238080,Negative
730799032231165953,Positive
730799025839083522,Positive
730799025147006978,Neutral
730799015374295042,Negative
730799001264631812,Neutral
730798995715416064,Negative
730798988161646592,Neutral
730798974064529408,Neutral
730798969262120960,Positive
730798965940191232,Positive
730798961007693824,Neutral
730798951474073600,Neutral
730798931123245056,Positive
730798926824128514,Neutral
730798914442567680,Negative
730798892497965056,Neutral
730798876047908865,Positive
730798873246089216,Neutral
730798862881964032,Negative
730798841621008384,Positive
730798840018800640,Negative
730798839125413888,Neutral
730798831013658624,Positive
730798830644563970,Neutral
730798828211871747,Negative
730798817822576640,Neutral
730798815637307392,Positive
730798815545020418,Neutral
730798801011740672,Negative
730798796674899968,Positive
730798776403775488,Positive
730798774189195264,Neutral
730798772129808384,Neutral
730798764861075456,Positive
730798760004071425,Positive
730798758045323265,Positive
730798754908020736,Neutral
730798753964261378,Positive
730799461698535425,Negative
730799460490592257,Neutral
730799460444438528,Negative
730799444321505280,Neutral
730799430748770304,Positive
730799429662412800,Negative
730799426923548673,Neutral
730799426910994432,Negative
730799426432815104,Positive
730799418950230016,Negative
730799415502483457,Positive
730799413103345664,Neutral
730799411123589120,Positive
730799404173660162,Negative
730799403854893056,Positive
730799400382017536,Positive
730799389455855616,Neutral
730799387157241858,Neutral
730799383747399680,Positive
730799375056797696,Negative
730799365917278208,Negative
730799362192867329,Neutral
730799357520412672,Positive
730799349035368448,Neutral
730799343641460736,Negative
730799308107317249,Negative
730799298464649216,Positive
730799297474760705,Positive
730799292110262272,Positive
730799284287905793,Positive
730799281792126977,Positive
730799279267319809,Positive
730799269695885313,Neutral
730799264029380608,Neutral
730799249076699138,Positive
730799234916745216,Positive
730799232576290817,Neutral
730799231347363840,Negative
730799226263900160,Positive
730799220379295744,Neutral
730799215992029184,Negative
730799215757144064,Negative
730799213794185216,Positive
730799210006634496,Negative
730799208282886145,Neutral
730799205866962949,Neutral
730799194647220228,Negative
730799191065268224,Negative
730799184174043137,Neutral
730799181523226624,Neutral
730799163663745026,Negative
730799156953006080,Negative
730799148639916034,Neutral
730799145104080896,Negative
730799118390546432,Neutral
730799809829961730,Positive
730799807137218561,Positive
730799804536721408,Neutral
730799786719358976,Positive
730799777147985921,Negative
730799772865593344,Negative
730799767752744960,Neutral
730799767438143489,Negative
730799766867742722,Neutral
730799765357760512,Neutral
730799765034795009,Positive
730799756071608320,Positive
730799753185902592,Positive
730799737008476160,Positive
730799734277824512,Negative
730799734206693376,Positive
730799726342328321,Positive
730799723708329985,Positive
730799723637055488,Neutral
730799722055622656,Negative
730799718708744192,Neutral
730799716800331778,Positive
730799712610045953,Negative
730799693991546880,Positive
730799691571580928,Positive
730799688891387904,Positive
730799675364786177,Positive
730799659174797313,Positive
730799642070396929,Positive
730799641739051009,Positive
730799635246239747,Positive
730799607404433408,Positive
730799580485406720,Neutral
730799579726266368,Negative
730799569769009153,Neutral
730799562554806272,Positive
730799556359815168,Neutral
730799533832163329,Neutral
730799533081399296,Positive
730799529767931904,Positive
730799528266334210,Neutral
730799519261204480,Negative
730799518799826949,Positive
730799516870451200,Negative
730799510016954368,Positive
730799486423990272,Positive
730799474784780288,Neutral
730799474742697984,Neutral
730799472985448449,Positive
730800152856952832,Negative
730800110003748864,Positive
730800106405015552,Neutral
730800098465189889,Neutral
730800089590042624,Negative
730800086293331968,Neutral
730800058522832898,Positive
730800058296193024,Positive
730800044178329601,Neutral
730800037194805249,Positive
730800003908767746,Positive
730800003707441152,Negative
7.308E+17,Positive
730799979623792640,Positive
730799972552200193,Positive
730799971130281984,Neutral
730799969997860866,Neutral
730799968932499456,Negative
730799953694601217,Positive
730799946673295360,Neutral
730799943028486145,Positive
730799935193554944,Positive
730799933419339776,Positive
730799929346666496,Neutral
730799926423195648,Neutral
730799925500465156,Positive
730799910279319553,Neutral
730799909964808192,Neutral
730799908844929024,Positive
730799895007858692,Positive
730799894928232448,Positive
730799894542352384,Negative
730799880935985153,Positive
730799876246777856,Negative
730799862460059648,Neutral
730799860564234240,Positive
730799859096113152,Neutral
730799857745661952,Neutral
730799853266210816,Negative
730799851055808516,Neutral
730799849533280256,Neutral
730799836941942784,Neutral
730799827752243200,Neutral
730800505895723008,Negative
730800504742125568,Positive
730800496584347648,Neutral
730800487751110656,Negative
730800485167333377,Positive
730800475981918209,Positive
730800450006622208,Negative
730800424471662594,Neutral
730800421690867713,Neutral
730800399058341888,Negative
730800398735446016,Neutral
730800392762626049,Positive
730800374467178497,Neutral
730800373087252480,Positive
730800364031770629,Negative
730800359715811328,Neutral
730800349989212162,Positive
730800340199608320,Negative
730800335950876673,Neutral
730800324324265984,Neutral
730800301943443456,Positive
730800299217199104,Positive
730800294699929600,Neutral
730800292149796865,Neutral
730800290073579522,Neutral
730800289956155394,Positive
730800283442380801,Positive
730800283262042112,Positive
730800282607730689,Positive
730800252358430720,Positive
730800248877158400,Positive
730800241151246336,Positive
730800236424265732,Neutral
730800227142238209,Positive
730800226651398145,Neutral
730800223904251905,Negative
730800222536880128,Negative
730800217969283072,Negative
730800210637672450,Neutral
730800208624422912,Positive
730800203167633409,Positive
730800176806367232,Positive
730800176672178178,Positive
730800174834933761,Neutral
730800162088595458,Negative
730800865334988800,Negative
730800841725218816,Neutral
730800827284242434,Negative
730800825698783232,Positive
730800822318186496,Positive
730800818060939265,Negative
730800817108848641,Positive
730800813392695296,Neutral
730800805557743616,Positive
730800791485853696,Positive
730800788411404289,Neutral
730800774486364161,Neutral
730800772649263104,Neutral
730800768085856256,Neutral
730800762855493633,Positive
730800758820573184,Negative
730800753233809414,Neutral
730800735772917760,Positive
730800732509769728,Neutral
730800725840760832,Negative
730800725069058048,Positive
730800724460867585,Positive
730800724016271360,Negative
730800723521327104,Positive
730800705922060292,Negative
730800698233917440,Positive
730800697646649345,Neutral
730800692336689152,Neutral
730800689136422912,Positive
730800688301789184,Positive
730800682291363842,Neutral
730800675785977856,Positive
730800674447998976,Neutral
730800670933061633,Neutral
730800661181435904,Neutral
730800647352799233,Neutral
730800625219477509,Neutral
730800623982137345,Positive
730800623491403780,Neutral
730800610568736768,Neutral
730800602784137218,Neutral
730800589710475268,Negative
730800580189409280,Neutral
730800572836745216,Positive
730800566700523520,Neutral
730800565031190528,Neutral
730800549872975872,Positive
730800540016357376,Negative
730800515580301313,Neutral
730801224740704256,Positive
730801217300013056,Positive
730801217232863232,Negative
730801210618458114,Positive
730801207418191872,Positive
730801198534627328,Positive
730801184907333632,Negative
730801177378619393,Negative
730801177311510529,Neutral
730801168180498432,Positive
730801167903653889,Positive
730801162841116672,Neutral
730801152673996801,Neutral
730801147494211584,Positive
730801147057934336,Positive
730801140644732934,Positive
730801139910905857,Neutral
730801138149273600,Neutral
730801136878374912,Neutral
730801134533758976,Neutral
730801129949437952,Negative
730801125373399040,Positive
730801124668805120,Neutral
730801121858596866,Positive
730801112849125376,Positive
730801111251222529,Neutral
730801098005594112,Neutral
730801096290140162,Neutral
730801092712337408,Positive
730801089474240512,Positive
730801088891367424,Neutral
730801087641354240,Negative
730801085368111104,Positive
730801082373439489,Negative
730801078523076608,Positive
730801074110615553,Neutral
730801072772661249,Positive
730801067580100608,Neutral
730801059430600704,Positive
730801057517821952,Negative
730801053873111040,Negative
730801043139903489,Negative
730801041596424193,Positive
730801034361180161,Negative
730801029709582336,Positive
730801029076357120,Neutral
730801027834871808,Neutral
730801016195690502,Neutral
730801013481967616,Positive
730801012894777345,Positive
730801011091226624,Negative
730801004690673664,Negative
730801000689356800,Negative
730800995463245824,Positive
730800983824027648,Positive
730800980489584640,Neutral
730800977268375553,Positive
730800976886665216,Neutral
730800976035217408,Positive
730800975674494976,Negative
730800974961463296,Neutral
730800972793040898,Positive
730800970846900224,Neutral
730800964777721856,Neutral
730800948008894464,Positive
730800929415499776,Neutral
730800923929395204,Negative
730800921979043841,Neutral
730800917872836608,Negative
730800907378626560,Neutral
730800906447491072,Negative
730800904585265153,Negative
730800902383243264,Neutral
730800900680392704,Positive
730800897408765952,Positive
730800889582243840,Positive
730800889120862208,Neutral
730800883248824320,Neutral
730800880304427009,Neutral
730800876332273664,Neutral
730801558875672578,Positive
730801549333659651,Neutral
730801528559304704,Positive
730801514579660800,Neutral
730801511236833280,Positive
730801508799909889,Positive
730801493989838848,Neutral
730801491955585024,Neutral
730801472850526209,Negative
730801463904096257,Neutral
730801462398320641,Negative
730801443578515456,Positive
730801423475220480,Positive
730801418966306817,Negative
730801417712226304,Positive
730801409873092608,Positive
730801403149570048,Positive
730801391904657408,Neutral
730801389966917634,Neutral
730801386280132608,Neutral
730801384547860481,Positive
730801363370774528,Neutral
730801353656795136,Positive
730801339450728448,Neutral
730801333138259968,Neutral
730801306579931136,Positive
730801302704394242,Positive
730801300410138624,Positive
730801299596423168,Negative
730801298719838208,Positive
730801297771909121,Negative
730801286908641280,Neutral
730801273939709952,Negative
730801267698745346,Negative
730801263412137984,Positive
730801253547167745,Neutral
730801243816267776,Negative
730801242193203200,Neutral
730801241928929280,Positive
730801234039480321,Positive
730801933896798209,Negative
730801933632581632,Positive
730801929039826944,Neutral
730801921402015744,Negative
730801921045475329,Negative
730801912082247680,Neutral
730801911708979200,Negative
730801900401119232,Positive
730801896060010496,Positive
730801875210080256,Positive
730801875050713088,Neutral
730801865596776449,Positive
730801864007127041,Neutral
730801845036322816,Negative
730801841328537604,Neutral
730801829517361152,Negative
730801827483000832,Positive
730801810341044225,Neutral
730801807832846336,Positive
730801802694758401,Positive
730801781840728064,Neutral
730801763993985025,Positive
730801759740792832,Neutral
730801737628561408,Positive
730801732427624450,Neutral
730801730636660738,Positive
730801709421887488,Positive
730801700441862146,Positive
730801693575790593,Neutral
730801680158199809,Negative
730801669970264064,Positive
730801660650500096,Positive
730801658112905220,Positive
730801657378934785,Neutral
730801647316799488,Positive
730801620099989505,Positive
730801619575701504,Neutral
730801617205874688,Neutral
730801615008059392,Neutral
730801608448212992,Positive
730801606690770944,Positive
730801598482526208,Negative
730801585945726977,Neutral
730801571857084416,Negative
730802294736850944,Neutral
730802286696538112,Positive
730802282191818752,Neutral
730802276441440258,Positive
730802269915119617,Negative
730802266005999616,Neutral
730802257772617729,Neutral
730802255704756224,Negative
730802241548980224,Positive
730802240454332416,Positive
730802232153804800,Negative
730802228785741824,Positive
730802212327297025,Neutral
730802212276977664,Neutral
730802212276973568,Neutral
730802203171160064,Neutral
730802182853922816,Neutral
730802175706836992,Negative
730802157679706112,Negative
730802151631491072,Negative
730802137173725185,Neutral
730802127174520832,Positive
730802124607606784,Positive
730802093641109504,Positive
730802081565642753,Positive
730802074603159552,Neutral
730802070668881922,Positive
730802069536378880,Positive
730802065014947840,Positive
730802063018430464,Positive
730802060678041600,Positive
730802053174444034,Negative
730802051698049024,Negative
730802047503716352,Negative
730802042399260672,Positive
730802025219411969,Positive
730802022358732800,Negative
730802022048530432,Positive
730802016847560705,Positive
730802015605940224,Neutral
730802014922375168,Negative
730802013487927296,Positive
730802007833858049,Neutral
730801995032985601,Positive
730801985323204609,Negative
730801979409235970,Neutral
730801978108973056,Positive
730801978067013633,Neutral
730801975760158722,Neutral
730801962996895744,Negative
730801960383827968,Neutral
730801956537675776,Neutral
730801952779608065,Positive
730801942813937664,Negative
730802653157052416,Positive
730802648614617088,Neutral
730802645108133888,Positive
730802640754491393,Positive
730802638040633344,Positive
730802620001095680,Neutral
730802614145843200,Negative
730802613097254912,Neutral
730802601512603648,Neutral
730802594654892033,Positive
730802591232344064,Neutral
730802587365212160,Neutral
730802560190300165,Negative
730802558076223488,Positive
730802552342757377,Neutral
730802547187941382,Positive
730802543366934528,Positive
730802541102026752,Positive
730802537046085633,Positive
730802528930156544,Positive
730802528376475649,Positive
730802520256315393,Positive
730802514459787264,Negative
730802506004082689,Neutral
730802503827259392,Positive
730802471728254976,Positive
730802463318638594,Neutral
730802463020879872,Neutral
730802460672004104,Positive
730802459568902144,Positive
730802447904612355,Neutral
730802440551997440,Positive
730802435250356225,Positive
730802434293927936,Positive
730802424298905601,Neutral
730802415918841857,Neutral
730802391805743104,Neutral
730802390941765632,Neutral
7.30802E+17,Negative
730802380237897728,Negative
730802376815349760,Neutral
730802373354999808,Neutral
730802370934870017,Positive
730802357173428224,Positive
730802352622600193,Positive
730802350353448961,Positive
730802343806140417,Negative
730802334662594560,Positive
730802301410103296,Neutral
730803008787886080,Positive
730803008674643970,Neutral
730802997106778112,Neutral
730802991759040516,Positive
730802982405718016,Positive
730802981197611009,Negative
730802972637138945,Neutral
730802950877138944,Neutral
730802930224336896,Positive
730802926151708672,Positive
730802925665177600,Positive
730802923333095426,Positive
730802918270619649,Negative
730802911433871361,Neutral
730802911102521344,Positive
730802906639810560,Negative
730802902307119106,Positive
730802895382294528,Positive
730802893624872960,Negative
730802881373347840,Positive
730802877023801344,Neutral
730802870791081984,Neutral
730802870719746049,Positive
730802867154620416,Positive
730802861689409536,Neutral
730802857298006016,Positive
730802855410585600,Positive
730802854601052160,Negative
730802843817541632,Positive
730802831192653824,Positive
730802817900937216,Positive
730802816697155585,Neutral
730802815573106688,Neutral
730802814591610881,Positive
730802799114629121,Positive
730802798351224832,Positive
730802795880820736,Neutral
730802794005975040,Positive
730802791741018113,Neutral
730802789413224449,Positive
730802787093778433,Neutral
730802782987554816,Neutral
730802779422380033,Neutral
730802778319269888,Neutral
730802763009908736,Positive
730802755930050560,Positive
730802743879798784,Neutral
730802742793506818,Neutral
730802734367158272,Negative
730802732869767168,Neutral
730802726498619395,Positive
730802723659108352,Positive
730802721159294976,Neutral
730802716935639041,Neutral
730802709335580674,Neutral
730802699503968257,Positive
730802690884767744,Positive
730802689001566208,Positive
730802685507719169,Negative
730802684643643392,Neutral
730802683771289601,Neutral
7.30803E+17,Negative
730802678813630464,Positive
730802670278082560,Neutral
730803375357460480,Negative
730803366436196357,Positive
730803362208174080,Positive
730803355371634688,Neutral
730803354381606914,Negative
730803352750161920,Negative
730803351085010948,Neutral
730803335838744576,Negative
730803328435752960,Positive
730803325449408512,Negative
730803322605670401,Positive
730803305685913600,Positive
730803300946325504,Positive
730803276694859776,Negative
730803257262608385,Positive
730803254779609088,Neutral
730803253135458304,Neutral
730803246692868097,Neutral
730803242960076801,Positive
730803238765662209,Negative
730803237448716288,Positive
730803231425765376,Positive
730803219476172801,Neutral
730803216921862145,Negative
730803207924895744,Neutral
730803202413735936,Positive
730803200941535233,Neutral
730803199754534912,Positive
730803195031760896,Positive
730803185871388673,Positive
730803179466727424,Positive
730803178426540032,Neutral
730803174324457472,Negative
730803173179457538,Neutral
730803170713178122,Negative
730803165046706176,Positive
730803164933423105,Neutral
730803157161377792,Negative
730803153491378176,Positive
730803152254029824,Positive
730803151343882240,Positive
730803138912002048,Positive
730803138131808257,Neutral
730803138085683200,Negative
730803126693953539,Negative
730803124785549312,Positive
730803122784899073,Neutral
730803120603844608,Neutral
730803114551459840,Positive
730803097954553856,Positive
730803080925720576,Neutral
730803080850223104,Neutral
730803076244877312,Negative
730803071081717761,Positive
730803067025784832,Positive
730803066144952320,Negative
730803062911213570,Neutral
730803044007464964,Neutral
730803030929641472,Positive
730803025628020736,Negative
730803020452253696,Positive
730803734738022401,Neutral
730803733634908161,Neutral
730803731273388032,Neutral
730803730053005312,Negative
730803706728468481,Neutral
730803703897305088,Positive
730803700575408129,Positive
730803699140845568,Positive
730803697974939648,Neutral
730803697941413889,Neutral
730803697257750528,Neutral
